source,target,tgt_lng
Dying for a Fight,我的拳頭感到飢渴,zh-TW
Ebony Tower Shield,烏木塔盾,zh-TW
Einhar's Hunt,埃哈的狩獵,zh-TW
Einhar's Menagerie,埃哈的獸園,zh-TW
Elder's Orb,尊師玉,zh-TW
Eldritch Voidstone,異能虛空石,zh-TW
Elegant Ringmail,權貴環甲,zh-TW
Elixir of Allure,催情劑,zh-TW
Enemy at the Gate,大門口的敵人,zh-TW
Enoch's Tags,以諾的標籤,zh-TW
Essence of the Artist,藝術家的精髓,zh-TW
Essence of the Hag,女巫的精髓,zh-TW
Essence of Umbra,烏姆布拉的精髓,zh-TW
Etched Kite Shield,刻文鳶盾,zh-TW
Exploring Kingsmarch,探索金司馬區,zh-TW
Explosive Archaeology,爆破考古,zh-TW
Eye of Conquest,征服之眼,zh-TW
Eyes of Zeal,熱情之眼,zh-TW
Ezomyte Blade,艾茲麥巨劍,zh-TW
Fastis Fortuna,天佑勇者,zh-TW
Fencer Helm,擊劍士之盔,zh-TW
Fertilising the Genesis Tree,滋養創生之樹,zh-TW
Fiery Dust,餘燼之塵,zh-TW
Figments Reforged,虛構重鑄,zh-TW
Firefly,螢火蟲,zh-TW
Fleet Orders,艦隊秩序,zh-TW
Flesh Compass,血肉羅盤,zh-TW
Fossilised Spirit Shield,石化魔盾,zh-TW
Foul Hand,污穢之手,zh-TW
Fumarole Tar,噴氣孔焦油,zh-TW
Gavel,堅錘,zh-TW
General's Brigandine,將軍鎧甲,zh-TW
Gifts for the Genesis Tree,獻予創生之樹的贈禮,zh-TW
Gladiator Plate,角鬥重鎧,zh-TW
Gladius,鬥士長劍,zh-TW
Gold,黃金,zh-TW
Gold Ring,金光戒指,zh-TW
Golden Hand,黃金之手,zh-TW
Golden Page,黃金之頁,zh-TW
Golden Plate,金耀之鎧,zh-TW
Goliath Gauntlets,巨靈護手,zh-TW
Goliath Greaves,巨靈脛甲,zh-TW
Gouger,穿體鑿,zh-TW
Greater Life Flask,良質生命藥劑,zh-TW
Greater Mana Flask,良質魔力藥劑,zh-TW
Greust's Necklace,古斯特的項鍊,zh-TW
Haliotis Glyph,雕紋：孔螺,zh-TW
Handmouth,掌口,zh-TW
Hapihapi's Charm,黑本哈皮的咒術,zh-TW
Headsman Axe,行刑巨斧,zh-TW
Heavy Belt,重革腰帶,zh-TW
Highland Blade,高山重刃,zh-TW
Hinekora's Hair,悉妮蔻拉之髮,zh-TW
Horned Skull,長角頭骨,zh-TW
Hunt for the Crow,獵捕烏鴉,zh-TW
In Memory of Greust,緬懷古斯特,zh-TW
In Search of the Sanctum,探索聖域,zh-TW
In Service to Science,服務至上,zh-TW
Infernal Talc,煉獄之粉,zh-TW
Into the Breach,踏入裂痕,zh-TW
Into The Nexus,進入叉點,zh-TW
Intruders in Black,黑色入侵者,zh-TW
"Jamanra, the Legendary Warrior",傳奇戰士．賈嫚拉,zh-TW
Karst's Lockpicks,卡司特的鎖撬,zh-TW
Key of Devotion,奉獻之鑰,zh-TW
Key of Strength,力量之鑰,zh-TW
Kingsmarch Disenchanting,金司馬區破幻,zh-TW
Kingsmarch Farming,金司馬區耕種,zh-TW
Kingsmarch Mapping,金司馬區刷圖,zh-TW
Kingsmarch Prospecting,金司馬區探礦,zh-TW
Kingsmarch Shipping,金司馬區運送,zh-TW
Kingsmarch Smelting,金司馬區冶煉,zh-TW
Kishara's Star,奇夏拉之星,zh-TW
Kitava's Torments,奇塔弗的折磨,zh-TW
Kraityn's Amulet,克雷頓的古靈之記,zh-TW
Laboratory,實驗室,zh-TW
Lacquered Buckler,漆彩輕盾,zh-TW
Lathi,武術長杖,zh-TW
Leather Belt,皮革腰帶,zh-TW
Lighting the Way,點亮路途,zh-TW
Lost in Love,迷失的愛情,zh-TW
Lost Voidstones,遺失虛空石,zh-TW
Love is Dead,愛已墜落,zh-TW
Luminous Astrolabe,閃爍星盤,zh-TW
Lunar Eclipse,月蝕,zh-TW
Malachai's Entrails,瑪拉凱的臟器,zh-TW
Malachai's Heart,瑪拉凱的心,zh-TW
Malachai's Lungs,瑪拉凱的肺,zh-TW
Maligaro's Map,馬雷葛蘿的地圖,zh-TW
Maligaro's Sanctum,馬雷葛蘿的書房,zh-TW
Maligaro's Spike,馬雷葛蘿的尖刺,zh-TW
Mansion,官邸,zh-TW
Map (Tier 1),地圖（階級1）,zh-TW
Map to Tsoatha,特索塔地圖,zh-TW
Maple Round Shield,楓木圓盾,zh-TW
Master Key,大師鑰匙,zh-TW
Maven's Invitation: Glennach Cairns,釋界之邀：格倫納許．凱恩斯,zh-TW
Maven's Invitation: Haewark Hamlet,釋界之邀：海沃克．哈姆雷特,zh-TW
Maven's Invitation: Lex Ejoris,釋界之邀：雷克斯．伊喬里斯,zh-TW
Maven's Invitation: Lex Proxima,釋界之邀：雷克斯．普拉克斯瑪,zh-TW
Maven's Invitation: Lira Arthain,釋界之邀：里拉．奧斯汀,zh-TW
Maven's Invitation: New Vastir,釋界之邀：新瓦斯提里,zh-TW
Maven's Invitation: The Atlas,釋界之邀：輿圖,zh-TW
Maven's Invitation: Tirn's End,釋界之邀：特恩之盡,zh-TW
Maven's Invitation: Valdo's Rest,釋界之邀：瓦爾多憩地,zh-TW
Medicine Chest,醫藥箱,zh-TW
Medium Life Flask,中型生命藥劑,zh-TW
Medium Mana Flask,中型魔力藥劑,zh-TW
Memory Fragment I,記憶斷片I,zh-TW
Memory Fragment II,記憶斷片II,zh-TW
Memory Fragment III,記憶斷片III,zh-TW
Memory Fragment IV,記憶斷片IV,zh-TW
Memory Fragment IX,記憶斷片IX,zh-TW
Memory Fragment V,記憶斷片V,zh-TW
Memory Fragment VI,記憶斷片VI,zh-TW
Memory Fragment VII,記憶斷片VII,zh-TW
Memory Fragment VIII,記憶斷片VIII,zh-TW
Memory Fragment X,記憶斷片X,zh-TW
Memory Fragment XI,記憶斷片XI,zh-TW
Memory Fragment XII,記憶斷片XII,zh-TW
Memory Fragment XIII,記憶斷片XIII,zh-TW
Memory Fragment XIV,記憶斷片XIV,zh-TW
Memory Fragment XV,記憶斷片XV,zh-TW
Mercy Mission,醫者之心,zh-TW
Merveil's Wedding Dress,莫薇兒的婚紗,zh-TW
Miasmeter,探測棒,zh-TW
Military Staff,軍用長杖,zh-TW
Moment of Loneliness,孤獨時刻,zh-TW
Moment of Trauma,創傷時刻,zh-TW
Moon Orb,月影之石,zh-TW
Nashta's War Journal,納什塔的戰爭日記,zh-TW
Negotiate with the Client,與客戶談判,zh-TW
Niko's Explosives,尼科的炸藥,zh-TW
Niko's Fuel,尼科的燃料,zh-TW
Niko's Mine,尼科的礦脈,zh-TW
No Love for Old Ghosts,缺愛幽魂,zh-TW
No Time like the Present,時不我與,zh-TW
Noble Tricorne,貴族三角帽,zh-TW
Oak Buckler,橡木輕盾,zh-TW
Oak's Amulet,歐克的古靈之記,zh-TW
Obsidian Key,黑曜之鑰,zh-TW
Omen Wand,靈兆法杖,zh-TW
Opal Sceptre,靈石權杖,zh-TW
Painted Tower Shield,彩繪塔盾,zh-TW
Paying Tribute,上繳貢禮,zh-TW
Piety's Pets,派蒂的寵物,zh-TW
Pile of Inexplicable Junk,一堆奇妙的垃圾,zh-TW
Piledriver,掃蕩者,zh-TW
Plate Vest,鐵製背心,zh-TW
Poisoned Lockpick,有毒的鎖撬,zh-TW
Pound of Flesh,肉塊,zh-TW
Quartz Flask,石英藥劑,zh-TW
Queen of Despair,絕望之后,zh-TW
Queen of the Sands,沙瀑女王,zh-TW
Ranger Bow,漫遊之弓,zh-TW
Reaver Axe,殘暴之斧,zh-TW
Records Office,紀錄室,zh-TW
Recurring Nightmare,夢魘匪懈,zh-TW
Redwood Spiked Shield,紅木刺盾,zh-TW
Reflection of Terror,恐懼的血照,zh-TW
Repository,展覽室,zh-TW
Rescue Hana,營救哈娜,zh-TW
Return to Oriath,重返奧瑞亞,zh-TW
Ribbon Spool,絲帶線軸,zh-TW
Roseus Glyph,雕紋：長春花,zh-TW
Safe and Sound,安全與寧靜,zh-TW
Safe Passage,安全通關,zh-TW
Sanctum Temptations,誘惑聖域,zh-TW
Scale Vest,細鱗背心,zh-TW
Sekhem,威能權杖,zh-TW
Sekhema Feather,絲克瑪之羽,zh-TW
Sentinel Controller,守望控制器,zh-TW
Sever the Right Hand,剷除左右手,zh-TW
Severed Limb,斷裂肢體,zh-TW
Sewer Keys,下水道鑰匙,zh-TW
Shadow of the Vaal,瓦爾之影,zh-TW
Shagreen Boots,粗革短靴,zh-TW
Shaper's Orb (Tier 1),塑界玉（階級1）,zh-TW
Shaper's Orb (Tier 10),塑界玉（階級10）,zh-TW
Shaper's Orb (Tier 2),塑界玉（階級2）,zh-TW
Shaper's Orb (Tier 3),塑界玉（階級3）,zh-TW
Shaper's Orb (Tier 4),塑界玉（階級4）,zh-TW
Shaper's Orb (Tier 5),塑界玉（階級5）,zh-TW
Shaper's Orb (Tier 6),塑界玉（階級6）,zh-TW
Shaper's Orb (Tier 7),塑界玉（階級7）,zh-TW
Shaper's Orb (Tier 8),塑界玉（階級8）,zh-TW
Shaper's Orb (Tier 9),塑界玉（階級9）,zh-TW
Sharp and Cruel,清理蜘蛛,zh-TW
Shattered Past,破碎過去,zh-TW
Shrinking Light,這樣太危險，光太暗,zh-TW
Siege Helmet,破城之盔,zh-TW
Sign of Purity,純淨之印,zh-TW
Silver Locket,銀色寶盒,zh-TW
Slaver's Records,奴隸的紀錄,zh-TW
Smuggler's Den,走私者老巢,zh-TW
Solar Eclipse,日蝕,zh-TW
Soldier Boots,戰士之靴,zh-TW
Soldier Gloves,戰士手套,zh-TW
Solerai's Spear,索拉萊之矛,zh-TW
Soul of Abberath,艾貝拉斯之魂,zh-TW
Soul of Arakaali,艾爾卡莉之魂,zh-TW
Soul of Garukhan,卡洛翰之魂,zh-TW
Soul of Gruthkul,葛魯斯寇之魂,zh-TW
Soul of Lunaris,月影神之魂,zh-TW
Soul of Ralakesh,芮勒蓋許之魂,zh-TW
Soul of Ryslatha,瑞斯拉薩之魂,zh-TW
Soul of Shakari,夏卡莉之魂,zh-TW
Soul of Solaris,日耀神之魂,zh-TW
Soul of the Brine King,海洋王之魂,zh-TW
Soul of Tukohama,圖克哈瑪之魂,zh-TW
Soul of Yugul,伊果之魂,zh-TW
Spike-Point Arrow Quiver,刺鋒箭袋,zh-TW
Spiked Limb,尖刺肢體,zh-TW
Spiteful Winter,殘酷之冬,zh-TW
Steel Circlet,冷鋼之冠,zh-TW
Steelhead,沉鋼重錘,zh-TW
Stibnite Flask,迷霧藥劑,zh-TW
Storm Blade,風暴飛刃,zh-TW
Strange Growths,變異孳生,zh-TW
Strange Limb,畸異肢體,zh-TW
Strengthening Darkness,這樣太危險，抗性太低,zh-TW
Studded Belt,扣釘腰帶,zh-TW
Sulphur Flask,硫磺藥劑,zh-TW
Sun Orb,日耀之石,zh-TW
Sundering Axe,裂甲巨斧,zh-TW
Teak Round Shield,柚木圓盾,zh-TW
Tempered Foil,強化細劍,zh-TW
Templar Uniforms,聖宗服飾,zh-TW
Thaumetic Emblem,奇術徽章,zh-TW
Thaumetic Sulphite,托麥迪克亞硫酸,zh-TW
The Apex,巨靈之印,zh-TW
The Atlas of Worlds,吞噬天地,zh-TW
The Bandit Lord Alira,幫助盜賊頭目－阿莉亞,zh-TW
The Bandit Lord Kraityn,幫助盜賊頭目－克雷頓,zh-TW
The Bandit Lord Oak,幫助盜賊頭目－歐克,zh-TW
The Black Flag,黑色旗幟,zh-TW
The Blood Idol,血腥崇拜,zh-TW
The Book of Jamanra,賈嫚拉之書,zh-TW
The Brine King,海洋之王,zh-TW
The Caged Brute,衝出監牢,zh-TW
The Cloven One,堅蹄亡羊,zh-TW
The Dweller of the Deep,黑淵危機,zh-TW
The Eternal Nightmare,永恆夢魘,zh-TW
The Eye of Desire,慾望之眼,zh-TW
The Eye of Fury,憤怒之眼,zh-TW
The Father of War,戰爭之父,zh-TW
The Forbidden Sanctum,禁忌聖域,zh-TW
The Gemling Legion,古靈軍閥,zh-TW
The Gemling Queen,寶石皇后,zh-TW
The Great White Beast,白色巨獸,zh-TW
The Head of Vruun,弗倫之首,zh-TW
The Immortal Syndicate,永生密教,zh-TW
The Key to Freedom,自由之鑰,zh-TW
The King of Desire,慾望之王,zh-TW
The King of Fury,暴怒之王,zh-TW
The King's Feast,國王的盛宴,zh-TW
The Lord's Labyrinth,帝王試煉迷宮,zh-TW
The Lost Expedition,失落探險,zh-TW
The Marooned Mariner,被放逐的水手,zh-TW
The Master of a Million Faces,裝容大師,zh-TW
The Maven's Beacon,釋界信標,zh-TW
The Maven's Game,釋界的遊戲,zh-TW
The Mortinomicon Exitio Immortalis,亡者之書：終結不朽,zh-TW
The Mother of Spiders,蜘蛛之母,zh-TW
The Puppet Mistress,傀儡女王,zh-TW
The Ravenous God,貪婪之神,zh-TW
The Ribbon Spool,絲帶線軸,zh-TW
The Rogue Harbour,盜賊港灣,zh-TW
The Root of the Problem,盤根錯節,zh-TW
The Ruler of Highgate,統治者之爭,zh-TW
The Sacred Grove,聖殿密園,zh-TW
The Sceptre of God,神之權杖,zh-TW
The Shaper's Key,塑者之鑰,zh-TW
The Silver Locket,銀盒,zh-TW
The Siren's Cadence,海妖之歌,zh-TW
The Staff of Purity,純淨之杖,zh-TW
The Storm Blade,風暴飛刃,zh-TW
The Teardrop,淚珠,zh-TW
The Thought Extractor,思想萃取器,zh-TW
The Trarthan Code,特拉特斯法典,zh-TW
The Twilight Strand,絕望岩灘,zh-TW
The Unbreakable,不破者,zh-TW
The Undertaker's Apprentice,送葬者的學徒,zh-TW
The Vox Twins,瓦克斯雙胞胎,zh-TW
The Way Forward,開路先鋒,zh-TW
The Wings of Vastiri,瓦斯提里之翼,zh-TW
Thirst for Blood,渴望鮮血,zh-TW
Threads of the Originator,開創者綢帶,zh-TW
Throat Stabber,刺喉刃,zh-TW
Through Sacred Ground,夢中聖地,zh-TW
Tibbs' Wealth,堤布斯的財富,zh-TW
Tolman's Bracelet,托爾曼的手鐲,zh-TW
Tomahawk,征戰之斧,zh-TW
Toward the Future,走向未來,zh-TW
Tower Key,神塔之鑰,zh-TW
Trarthan Powder,查爾森之粉,zh-TW
Tukohama's Tooth,圖克哈瑪之牙,zh-TW
Tullina's Engagement Ring,圖利納的訂婚戒指,zh-TW
Tunnels,地道,zh-TW
Twisted Dreams,扭曲之夢,zh-TW
Uncarved Gemstone,未雕刻寶石,zh-TW
Unearthing the Past,挖掘過往,zh-TW
Valako's Jaw,瓦拉庫之顎,zh-TW
Vault Key,寶庫鑰匙,zh-TW
Victario's Secrets,維多里奧的秘寶,zh-TW
Vilenta's Vengeance,范尼達的復仇,zh-TW
Viridi's Finger,維里迪的手指,zh-TW
Viscera Cauldron,內臟釜鍋,zh-TW
Vivid Rescue,拯救妖精,zh-TW
Walnut Spirit Shield,桃木魔盾,zh-TW
War for the Wildwood,荒林之戰,zh-TW
Web of Secrets,秘密網羅,zh-TW
Widowsilk Robe,毒蛛絲之袍,zh-TW
Wings of Vastiri,瓦斯提里之翼,zh-TW
Wyrmscale Boots,地蝮鱗長靴,zh-TW
Wyrmscale Gauntlets,蝮鱗手套,zh-TW
Zealot Helmet,熱戰之盔,zh-TW
Zodiac Leather,星辰皮甲,zh-TW
Awakened Support Gems,Awakened Support Gems,zh-TW
Skill bar,Skill bar,zh-TW
Treasure Key,古銅鑰匙,zh-TW
Added Cold Damage Support,附加冰冷傷害輔助,zh-TW
Agate Amulet,瑪瑙護身符,zh-TW
Agnerod East,東方雷霆聖杖,zh-TW
Agnerod North,北方雷霆聖杖,zh-TW
Agnerod South,南方雷霆聖杖,zh-TW
Agnerod West,西方雷霆聖杖,zh-TW
Ahkeli's Mountain,阿卡莉的山巒,zh-TW
Amber Amulet,琥珀護身符,zh-TW
Amethyst Flask,紫晶藥劑,zh-TW
Animate Weapon,幻化武器,zh-TW
Apep's Slumber,艾普之眠,zh-TW
Apep's Supremacy,艾普霸權,zh-TW
Arborix,阿布里斯,zh-TW
Architect's Hand,構築之手,zh-TW
Astrolabe Amulet,星盤護身符,zh-TW
Beltimber Blade,刀鋒禁材,zh-TW
Berek's Grip,貝雷克的冰與雷之曲,zh-TW
Berek's Pass,貝雷克的冰與火之歌,zh-TW
Berek's Respite,貝雷克的火與雷之樂,zh-TW
Bitterdream,苦夢,zh-TW
Blessing of Chayula,夏烏拉的祝福,zh-TW
Blessing of Esh,艾許的祝福,zh-TW
Blessing of Tul,托沃的祝福,zh-TW
Blessing of Uul-Netol,烏爾尼多的祝福,zh-TW
Blessing of Xoph,索伏的祝福,zh-TW
Blink Arrow,閃現射擊,zh-TW
Block Chance Reduction Support,減少格擋率輔助,zh-TW
Bone Spirit Shield,骨製魔盾,zh-TW
Bonechill Support,寒冰刺骨輔助,zh-TW
Book of Reform,抉擇之書,zh-TW
Book of Regression,逆行之書,zh-TW
Bound Rune,邊界符文,zh-TW
Bounty Rune,寶藏符文,zh-TW
Breach Ring,裂痕戒指,zh-TW
Brutal Restraint,殘酷的紀律,zh-TW
Cameria's Avarice,卡美利亞的貪婪,zh-TW
Cameria's Maul,卡美利亞之錘,zh-TW
Chain Belt,扣鏈腰帶,zh-TW
Choir of the Storm,暴風之語,zh-TW
Citrine Amulet,黃晶護身符,zh-TW
Cold Penetration Support,冰冷穿透輔助,zh-TW
Combat Focus,專精作戰,zh-TW
Combustion Support,燃燒輔助,zh-TW
Concentrated Effect Support,集中效應輔助,zh-TW
Coral Amulet,珊瑚護身符,zh-TW
Coral Ring,珊瑚戒指,zh-TW
Coward's Chains,懦夫的鎖鏈,zh-TW
Coward's Legacy,懦夫的遺產,zh-TW
Crimson Jewel,赤紅珠寶,zh-TW
Cryonic Ring,低溫之戒,zh-TW
Dance of the Offered,奉獻之舞,zh-TW
Dash,幻步,zh-TW
Dead Reckoning,死亡清算,zh-TW
Deregulation Scroll,反常卷軸,zh-TW
Discharge,解放,zh-TW
Duskdawn,宵曉,zh-TW
Electroshock Scroll,電擊卷軸,zh-TW
Elegant Hubris,優雅的高傲,zh-TW
Elegant Sword,貴族之劍,zh-TW
Elemental Aegis,元素聖盾,zh-TW
Elemental Hit,元素打擊,zh-TW
Elemental Penetration Support,元素穿透輔助,zh-TW
Endless Misery,無盡謎團,zh-TW
Enthalpic Ring,焓能之戒,zh-TW
Esh's Mirror,艾許之鏡,zh-TW
Esh's Visage,艾許之面,zh-TW
Expedition Logbook,探險日誌,zh-TW
Eye of Chayula,夏烏拉之眼,zh-TW
Faminebind,饑荒之結,zh-TW
Fate of the Vaal,瓦爾之命,zh-TW
Feastbind,盛宴之結,zh-TW
Fire Penetration Support,火焰穿透輔助,zh-TW
Formless Ring,無形之戒,zh-TW
Fragmentation Scroll,碎片卷軸,zh-TW
Frostblink,霜漣之瞬,zh-TW
Fugitive Ring,亡命之戒,zh-TW
Glacial Hammer,冰霜之錘,zh-TW
Glorious Vanity,輝煌的虛榮,zh-TW
Gold Amulet,帝金護身符,zh-TW
Granite Flask,堅岩藥劑,zh-TW
Grasping Mail,貪婪鎧甲,zh-TW
Grelwood Shank,沃德步伐,zh-TW
Haemocombustion Scroll,爆燃卷軸,zh-TW
Hand of Thought and Motion,思動之手,zh-TW
Hand of Wisdom and Action,智行之手,zh-TW
Heartbreaker,裂心刃,zh-TW
Hypothermia Support,急凍輔助,zh-TW
Hyrri's Bite,西里的嗜血之矢,zh-TW
Ice Bite Support,霜咬輔助,zh-TW
Ice Spear,冰矛,zh-TW
Immolate Support,犧牲輔助,zh-TW
Innervate Support,亢奮輔助,zh-TW
Inscribed Ultimatum,最後通牒雕刻,zh-TW
Inspiration Support,啟發輔助,zh-TW
Invictus Solaris,堅毅日耀,zh-TW
Iron Reflexes,霸體,zh-TW
Iron Ring,鍛鐵戒指,zh-TW
Jade Amulet,翠玉護身符,zh-TW
Jade Flask,翠玉藥劑,zh-TW
Journey Rune,旅途符文,zh-TW
Kingmaker,王者之刃,zh-TW
Lapis Amulet,海玉護身符,zh-TW
Lethal Pride,致命的驕傲,zh-TW
Life Rune,生命符文,zh-TW
Light of Lunaris,月影之耀,zh-TW
Lightning Penetration Support,閃電穿透輔助,zh-TW
Lightning Warp,閃電傳送,zh-TW
Loreweave,智者織衫,zh-TW
Lost Unity,失落同心,zh-TW
Magna Eclipsis,堅毅之蝕,zh-TW
Mask of the Spirit Drinker,魂飲化面,zh-TW
Mask of the Stitched Demon,惡縫之面,zh-TW
Militant Faith,激進的信仰,zh-TW
Mirror Arrow,魅影射擊,zh-TW
Mountain Rune,山脊符文,zh-TW
Omeyocan,歐門悠根,zh-TW
Onyx Amulet,黑曜護身符,zh-TW
Orb of Horizons,地平石,zh-TW
Organic Ring,有機之戒,zh-TW
Paua Amulet,海靈護身符,zh-TW
Paua Ring,海靈戒指,zh-TW
Precursor's Emblem,先引之征,zh-TW
Presence of Chayula,夏烏拉之印,zh-TW
Primordial Eminence,先祖卓越,zh-TW
Primordial Harmony,先祖和諧,zh-TW
Primordial Might,先祖力量,zh-TW
Prismatic Ring,三相戒指,zh-TW
Puncture,放血,zh-TW
Putembo's Valley,普坦堡的峽谷,zh-TW
Quicksilver Flask,水銀藥劑,zh-TW
Rain of Arrows,箭雨,zh-TW
Replica Bitterdream,贗品．苦夢,zh-TW
River Rune,河川符文,zh-TW
Ruby Flask,紅玉藥劑,zh-TW
Ruby Ring,紅玉戒指,zh-TW
Rustic Sash,素布腰帶,zh-TW
Sacrificial Heart,犧牲之心,zh-TW
Sanctified Relic,神化聖物,zh-TW
Sapphire Flask,藍玉藥劑,zh-TW
Sapphire Ring,藍玉戒指,zh-TW
Second Wind Support,恢復輔助,zh-TW
Severed in Sleep,離異夢寐,zh-TW
Shade of Solaris,日耀之影,zh-TW
Sharktooth Arrow Quiver,鯊齒箭袋,zh-TW
Skin of the Lords,君主之膚,zh-TW
Skin of the Loyal,忠誠之膚,zh-TW
Slavedriver's Hand,奴役之手,zh-TW
Soul Catcher,追魂者,zh-TW
Soul Ripper,碎魂者,zh-TW
Soul Taker,開膛斧,zh-TW
Specularity Scroll,反射卷軸,zh-TW
Spirit Guards,精神守護,zh-TW
Star of Wraeclast,瓦爾克拉斯之星,zh-TW
Story of the Vaal,瓦爾之序,zh-TW
Summon Skeletons,召喚骷髏,zh-TW
Sun Rune,太陽符文,zh-TW
Synaptic Ring,突觸之戒,zh-TW
Tempered Flesh,冶鍊之體,zh-TW
Tempered Mind,冶鍊之意,zh-TW
Tempered Spirit,冶鍊之靈,zh-TW
The Anima Stone,聚魂石,zh-TW
The Anticipation,懸念,zh-TW
The Blue Dream,碧影夢境,zh-TW
The Blue Nightmare,碧影夢魘,zh-TW
The Enmity Divine,惡言聖語,zh-TW
The Flow Untethered,潺流不息,zh-TW
The Formless Flame,無形火炬,zh-TW
The Formless Inferno,無形煉獄,zh-TW
The Fracturing Spinner,裂斷蛛絲,zh-TW
The Goddess Bound,女神的靈縛,zh-TW
The Goddess Scorned,女神的怒炎,zh-TW
The Green Dream,青影夢境,zh-TW
The Green Nightmare,青影夢魘,zh-TW
The Halcyon,太平,zh-TW
The Immortal Will,不朽之意志,zh-TW
The Infinite Pursuit,無盡之距,zh-TW
The Pandemonius,群魔殿,zh-TW
The Perfect Form,完美姿態,zh-TW
The Red Dream,赤影夢境,zh-TW
The Red Nightmare,赤影夢魘,zh-TW
The Red Trail,赤紅蹤跡,zh-TW
The Retch,嘔吐,zh-TW
The Rippling Thoughts,漣漪冥想,zh-TW
The Shattered Divinity,碎裂之神力,zh-TW
The Snowblind Grace,雪盲恩惠,zh-TW
The Sundered Will,破碎之志,zh-TW
The Surging Thoughts,湧浪之思想,zh-TW
The Surrender,降伏,zh-TW
The Taming,元素之章,zh-TW
The Tempest's Binding,風暴的拘束,zh-TW
The Tempest's Liberation,暴雨之解放,zh-TW
The Torrent's Reclamation,奔流之開拓,zh-TW
The Unshattered Will,不滅意志,zh-TW
The Vinktar Square,維克塔廣場,zh-TW
The Will of Esh,艾許之意志,zh-TW
The Will of Tul,托沃之意志,zh-TW
The Will of Uul-Netol,烏爾尼托之意志,zh-TW
The Will of Xoph,索伏之意志,zh-TW
The Yielding Mortality,屈服之死相,zh-TW
Time Rune,時間符文,zh-TW
Time-light Scroll,時光卷軸,zh-TW
Topaz Flask,黃玉藥劑,zh-TW
Topaz Ring,黃玉戒指,zh-TW
Transcendent Flesh,超凡之體,zh-TW
Transcendent Mind,超凡之意,zh-TW
Transcendent Spirit,超凡之靈,zh-TW
Tulborn,托沃崩,zh-TW
Tulfall,托沃臥,zh-TW
Turquoise Amulet,青玉護身符,zh-TW
Two-Stone Ring,雙玉戒指,zh-TW
Unbound Ailments Support,無邊異能輔助,zh-TW
United in Dream,合流夢寐,zh-TW
Uul-Netol's Embrace,烏爾尼多的擁抱,zh-TW
Uul-Netol's Kiss,烏爾尼多之吻,zh-TW
Uzaza's Meadow,尤莎莎的草原,zh-TW
Vaults of Atziri,阿茲里的秘寶庫,zh-TW
Vial of Awakening,覺醒之罈,zh-TW
Vial of Consequence,因果之罈,zh-TW
Vial of Dominance,統御之罈,zh-TW
Vial of Fate,命運之罈,zh-TW
Vial of Sacrifice,獻祭之罈,zh-TW
Vial of Summoning,召喚之罈,zh-TW
Vial of the Ghost,亡靈之罈,zh-TW
Vial of the Ritual,儀式之罈,zh-TW
Vial of Transcendence,超越之罈,zh-TW
Vix Lunaris,波動月影,zh-TW
Voice of the Storm,暴風之言,zh-TW
War Rune,戰爭符文,zh-TW
Xoph's Blood,索伏之血,zh-TW
Xoph's Heart,索伏之心,zh-TW
Xoph's Inception,索伏的始源,zh-TW
Xoph's Nurture,索伏的愛撫,zh-TW
Zerphi's Heart,澤佛伊之心,zh-TW
Endgame,終局,zh-TW
Tier,階級,zh-TW
Chain,連鎖,zh-TW
Fork,分裂,zh-TW
Pierce,穿透,zh-TW
Return,返回,zh-TW
Totem,圖騰,zh-TW
Trap,陷阱,zh-TW
Energy Shield Leech,能量護盾偷取,zh-TW
Life Leech,生命偷取,zh-TW
Mana Leech,魔力偷取,zh-TW
Recharge,充能恢復,zh-TW
Recoup,補償恢復,zh-TW
Recovery,恢復,zh-TW
Regeneration,再生,zh-TW
Life,生命,zh-TW
Mana,魔力,zh-TW
Rage,盛怒,zh-TW
Reservation,保留,zh-TW
Spirit,精魂,zh-TW
Active Skill,主動技能,zh-TW
Area of Effect,範圍效果,zh-TW
Aura,光環,zh-TW
Banner,旗幟,zh-TW
Brand,烙印,zh-TW
Channelling,引導,zh-TW
Guard Skill,防護技能,zh-TW
Herald,捷,zh-TW
Mine,地雷,zh-TW
Minion,召喚物,zh-TW
Slam,重擊,zh-TW
Strike,打擊,zh-TW
Travel,位移,zh-TW
Vaal Skill,瓦爾技能,zh-TW
Warcry,戰吼,zh-TW
Guild,公會,zh-TW
Party,隊伍,zh-TW
Attack Speed,攻擊速度,zh-TW
Attacks per Second,每秒攻擊次數,zh-TW
Additional,附加,zh-TW
Increased,增加,zh-TW
Less,更少,zh-TW
More,更多,zh-TW
Nearby,附近,zh-TW
Recently,近期內,zh-TW
Reduced,減少,zh-TW
Buff,增益效果,zh-TW
Debuff,減益效果,zh-TW
Stash,倉庫,zh-TW
Buyout,直購價,zh-TW
Want To Buy,想買,zh-TW
Want To Sell,想賣,zh-TW
Want To Trade,想換,zh-TW
Cast on Critical Strike,暴擊時施放,zh-TW
Axe,斧,zh-TW
Bow,弓,zh-TW
Claw,爪,zh-TW
Crossbow,十字弓,zh-TW
Dagger,匕首,zh-TW
Flail,鏈錘,zh-TW
Mace,錘,zh-TW
Quarterstaff,細杖,zh-TW
Sceptre,權杖,zh-TW
Spear,長鋒,zh-TW
Staff,長杖,zh-TW
Sword,劍,zh-TW
