source,target,tgt_lng
爆破热忱,Explosive Fervour,en
爆破箭,Detonating Arrow,en
爆破箭矢,Detonating Arrow,en
爆破韵律,Explosive Rhythm,en
爆裂沼蟾,Bursting Fen Toad,en
爆裂物,Explosive Concoction,en
爆裂物強化,Explosive Empowerment,en
爆裂瘟疫,Bursting Plague,en
爆裂蔓延,Cracklecreep,en
爆頭,Headshot,en
爪,Claws,en
爪擊,Maul,en
爪突刺,Claw Stab,en
爪类,Claws,en
爱神曼陀罗,Amor Mandragora,en
爱神曼陀罗之遗产,Legacy of Amor Mandragora,en
爵士勒爾德的暖春符文,Thane Leld's Rune of Spring,en
爵士格特的野性符文,Thane Girt's Rune of Wildness,en
爵士格蘭內爾的專精符文,Thane Grannell's Rune of Mastery,en
爵士邁爾克的盛夏符文,Thane Myrk's Rune of Summer,en
片段,Pieces,en
版本 0.2.0f,Version 0.2.0f,en
版本 0.2.1,Version 0.2.1,en
版本 0.4.0,Version 0.4.0,en
版本 0.5.0,Version 0.5.0,en
版本 0.5.5 禁忌儀式活動聯盟,Version 0.5.5,en
版本更新 0.4.0b,Version 0.4.0b,en
版本更新 0.4.0c,Version 0.4.0c,en
牢不可破,Unbreaking,en
牢固十字弓,Stout Crossbow,en
牢固护腕,Firm Bracers,en
牢固裹手,Secured Wraps,en
牢固護腿,Secured Leggings,en
牢靠绑腿,Secured Leggings,en
牧羊人之觸,Shepherd's Touch,en
牧者之触,Shepherd's Touch,en
牧野荒原,Grazed Prairie,en
物品,Items,en
物品护甲,Item Armour,en
物品稀有度,Item Rarity,en
物品能量护盾,Item Energy Shield,en
物品護甲值,Item Armour,en
物品閃避值,Item Evasion,en
物品闪避,Item Evasion,en
物理,Physical,en
物理专精,Physical Mastery,en
物理伤害,Physical Damage,en
物質固化,Material Solidification,en
特克罗的凝视,Tecrod's Gaze,en
特克罗的复仇,Tecrod's Revenge,en
特克羅德的復仇,Tecrod's Revenge,en
特克羅德的邪眼,Tecrod's Gaze,en
特兹拉波卡尔的欲望,Tetzlapokal's Desire,en
特化容器,Specialised Containers,en
特化暴击,Supercritical,en
特卡蒂的憤怒,Tacati's Ire,en
特卡蒂的苦痛靈魂核心,Tacati's Soul Core of Affliction,en
特卡蒂靈魂核心,Soul Core of Tacati,en
特拉特斯巨砲,Trarthan Cannon,en
特拉珊火炮,Trarthan Cannon,en
特沙波卡爾之慾,Tetzlapokal's Desire,en
特盧達納魔偶,Idol of Thruldana,en
牺牲供奉,Sacrificial Offering,en
牺牲的渴望,Lust for Sacrifice,en
犄角之冠,Horned Crown,en
犄角王冠,Horned Crown,en
犧牲,Immolate,en
犧牲奉獻,Sacrificial Offering,en
狂乱之触,Frantic Reach,en
狂乱侵袭,Frantic Invasion,en
狂乱大锤,Fanatic Greathammer,en
狂亂反擊,Frenzied Riposte,en
狂亂延伸,Frantic Reach,en
狂亂揮擊,Frantic Swings,en
狂亂魔符,Frenzied Talisman,en
狂噬 I,Feeding Frenzy I,en
狂噬 II,Feeding Frenzy II,en
狂嚎魔符,Howling Talisman,en
狂徒薩滿,Shaman,en
狂怒,Enraged,en
狂怒 I,Rage I,en
狂怒 II,Rage II,en
狂怒 III,Rage III,en
狂怒之源,Furious Wellspring,en
狂怒之血,Blood of Rage,en
狂怒信念,Frenzied Faith,en
狂怒反击,Frenzied Riposte,en
狂怒回响,Echoes of Ferocity,en
狂怒掠奪者,Enraged Reaver,en
狂怒源泉,Furious Wellspring,en
狂怒猛击,Furious Slam,en
狂怒砍斧,Fury Cleaver,en
狂怒魔符,Fury Talisman,en
狂戰,Berserk,en
狂戰者之弓,Warmonger Bow,en
狂戰者巨盔,Warmonger Greathelm,en
狂放大斧,Savage Greataxe,en
狂暴熊,The Frenzied Bear,en
狂暴重擊,Furious Slam,en
狂暴魔符,Rabid Talisman,en
狂烈的信仰,Frenzied Faith,en
狂热,Frenetic,en
狂热之弓,Fanatic Bow,en
狂热大锤,Zealot Greathammer,en
狂热审讯,Zealous Inquisition,en
狂热弓,Zealot Bow,en
狂热战士,Frantic Fighter,en
狂热挥击,Frantic Swings,en
狂热的奉献,Heated Devotion,en
狂热者,Zealot,en
狂热者手套,Zealot Gauntlets,en
狂热者王冠,Zealot Crown,en
狂热者誓言,Zealot's Oath,en
狂熱,Zealot,en
狂熱之冠,Zealot Crown,en
狂熱巨錘,Zealot Greathammer,en
狂熱漩渦,Spiral into Mania,en
狂熱者之弓,Zealot Bow,en
狂熱者的誓言,Zealot's Oath,en
狂熱裁決,Zealous Inquisition,en
狂熱護手,Zealot Gauntlets,en
狂犬魔符,Rabid Talisman,en
狂猿之契,Bond of the Ape,en
狂猿之灵,Spirit Of The Primate,en
狂猿雕像,Primate Idol,en
狂獠饰带,The Gnashing Sash,en
狂蟒女王卡芭菈,"Kabala, Constrictor Queen",en
狂野碎片 I,Wildshards I,en
狂野碎片 II,Wildshards II,en
狂野風暴,Wild Storm,en
狂野鬼灵,Wild Spirit,en
狂風暴雪,Heavy Snows,en
狂颮之主,Lord of the Squall,en
狂风领主,Lord of the Squall,en
狐毛铠,Foxshade,en
狐毛铠之遗产,Legacy of Foxshade,en
狐狸雕像,Fox Idol,en
狐狸魔偶,Fox Idol,en
狙击,Snipe,en
狙击印记,Sniper's Mark,en
狙击手,Sniper,en
狙擊者印記,Sniper's Mark,en
狞笑面罩,Grinning Mask,en
狠毒,Viciousness,en
狡兔雕像,Rabbit Idol,en
狡兔魔偶,Rabbit Idol,en
狩猎之赏,Prize of the Hunt,en
狩猎伙伴,Hunting Companion,en
狩猎便鞋,Hunting Shoes,en
狩猎外套,Hunting Coat,en
狩猎战利品,Spoils of the Hunt,en
狩猎护腕,Hunting Bracers,en
狩猎时节,Season of the Hunt,en
狩猎符文,Rune of the Hunt,en
狩猎继续,The Hunt Goes On,en
狩猎长矛,Hunting Spear,en
狩猎预兆,Omen of the Hunt,en
狩獵之兆,Omen of the Hunt,en
狩獵仍在繼續,The Hunt Goes On,en
狩獵季節,Season of the Hunt,en
狩獵的戰利品,Prize of the Hunt,en
狩獵盟友,Hunting Companion,en
狩獵者,The Hunter,en
狩獵者巫符,Hunter's Talisman,en
狩獵輕鞋,Hunting Shoes,en
狩獵頂點,Hunt the Apex,en
狩獵黎明,Dawn of the Hunt,en
独一大师,Master of One,en
独断专行,Pragmatism,en
独行战士,Lone Warrior,en
狮心胫甲,Lionheart Greaves,en
狮眼的专注,Lioneye's Focus,en
狮眼的战弓,Lioneye's Glare,en
狰狞奉献,Grinning Immolation,en
狹小界限,Close Confines,en
狹窄兜帽,Narrow Hood,en
狼之禍,Wulfsbane,en
狼之羈絆,Bond of the Wolf,en
狼之长嚎,Wolf's Howl,en
狼之魂,Spirit Of The Wolf,en
狼人,Werewolf,en
狼人型態,Werewolf Form,en
狼人形态,Werewolf Form,en
狼吞虎咽,Gorge,en
狼嚎,Wolf's Howl,en
狼爪撕裂,Shred,en
狼皮披肩,Wolfskin Mantle,en
狼皮斗篷,Wolfskin Mantle,en
狼群,Wolf Pack,en
狼蛛,Lycosidae,en
猎人兜帽,Trapper Hood,en
猎人的魔符,Hunter's Talisman,en
猎取巅峰,Hunt the Apex,en
猎头者外衣,Scalper's Jacket,en
猎巫人,Witchhunter,en
猎手,Hunter,en
猎猪大棒,Hoghunt,en
猎猪大棒之遗产,Legacy of Hoghunt,en
猎者之兜,Hunter Hood,en
猎血寻腥,Blood Hunt,en
猎踪兜帽,Deerstalker Hood,en
猎首,Headhunter,en
猎鹰俯冲,Falcon Dive,en
猎鹰师外衣,Falconer's Jacket,en
猛兽之肤,Beastial Skin,en
猛兽重击,Bashing Beast,en
猛击,Slams,en
猛撲,Pounce,en
猛擊吶喊,Battershout,en
猛擊野獸,Bashing Beast,en
猛攻,Onslaught,en
猛毒污泥,Toxic Sludge,en
猛烈开花,Bloody Flowers' Rebellion,en
猛犸圆盾,Mammoth Targe,en
猛獸,Great Beast,en
猞利子护符,Ligurium Talisman,en
猩红强袭,Crimson Assault,en
猩红海岸,Crimson Shores,en
猫头鹰之契,Bond of the Owl,en
猫头鹰雕像,Owl Idol,en
献出你的精华,Give Up Your Essence,en
献祭之心,Rathpith Globe,en
献祭之血,Sacrificial Blood,en
献祭斗篷,Sacrificial Mantle,en
献祭盛装,Sacrificial Regalia,en
献身于王,Devotion to the King,en
献身卫士,Devoted Protector,en
猿猴之羈絆,Bond of the Ape,en
猿猴之魂,Spirit Of The Primate,en
獄火師,Infernalist,en
獄火焚身,Flesh to Flames,en
獨創,Ingenuity,en
獰笑之面,Grinning Mask,en
獲得疊層,Staged,en
獲得疊層的技能,Stage-Gaining Skills,en
獲得相當於傷害的額外 X 傷害,Damage Gained as extra X,en
獵豬,Hoghunt,en
獵跡腰帶,Stalking Belt,en
獵食直覺,Predatory Instinct,en
獵鷹下墜,Falcon Dive,en
獵鷹技法,Falcon Technique,en
獵鹿者之兜,Deerstalker Hood,en
獸王．烏克斯莫,"Uxmal, the Beastlord",en
獻祭,Sacrifice,en
獻祭儀式,Ritual of Immolation,en
獻祭披肩,Sacrificial Mantle,en
獻祭斧,Sacrificial Axe,en
獻祭法衣,Sacrificial Regalia,en
獻祭羔羊 I,Sacrificial Lamb I,en
獻祭羔羊 II,Sacrificial Lamb II,en
獻祭鮮血,Sacrificial Blood,en
獻給女王的祭品,Offerings to the Queen,en
獻給未知者的供品,Offerings to the Unknown,en
玄武岩遗产,Legacy of Basalt,en
玉石之護,Jade Heritage,en
玉製棍棒,Jade Club,en
王权特权,Royal Prerogative,en
王權之巔,Sceptre Pinnacle,en
王權長劍,Regalia Longsword,en
王者之享,Fit for a King,en
玛兹特里，血肉塑造者,"Maztli, Flesh-Shaper",en
玛娜萨，毒蛇女王,"Manassa, the Serpent Queen",en
玛尔戈，深海领主,"Malgor, the Nautilord",en
玛查女神的礼物,The Mhacha's Gift,en
玛萨留斯之雕像,Idol of Maxarius,en
玩家晕眩阈值,Player Stun Threshold,en
玩家暈眩門檻,Player Stun Threshold,en
玩家沉重暈眩,Player Heavy Stun,en
玩家重度晕眩,Player Heavy Stun,en
环锁手甲,Ringmail Gauntlets,en
环锁甲,Chain Mail,en
环锁腰带,Mail Belt,en
环锁轻盾,Ringed Buckler,en
环锁连枷,Ring Flail,en
现实创伤,Reality Wound,en
玷汙者托爾．谷爾,"Tor Gul, the Defiler",en
玷汙者．瑪諾奇,"Manoki, the Defiled",en
玷污誓言．席格伯特,Sigbert of the Sullied Oath,en
玻璃利片,Glass Shank,en
玻璃弹珠,Glassblower's Bauble,en
珍奇之刃,Treasured Blade,en
珍奇路徑,Valuable Paths,en
珍珠戒指,Pearl Ring,en
珍珠輕盾,Pearl Buckler,en
珍藏的痛苦,Prized Pain,en
珍貴苦痛,Prized Pain,en
珍贵路径,Valuable Paths,en
珠光轻盾,Pearl Buckler,en
珠光项链,Pearlescent Amulet,en
珠宝,Jewels,en
珠宝匠的保险箱,Jeweller's Strongbox,en
珠宝承载者,Bijouborne,en
珠玉戒指,Pearl Ring,en
珠饰头冠,Beaded Circlet,en
現實之殤,Reality Wound,en
球和鎖鏈,Ball and Chain,en
球體,Orb,en
球體秘術,Secrets of the Orb,en
琉璃血肉,Glazed Flesh,en
琥珀护身符,Amber Amulet,en
瑞佛之力,Rigwald's Might,en
瑞佛的凶猛,Rigwald's Ferocity,en
瑞佛的狂暴,Rigwald's Ferocity,en
瑞斯拉萨的线圈,Ryslatha's Coil,en
瑞斯拉薩之纏,Ryslatha's Coil,en
瑟尔的凯旋,Serle's Triumph,en
瑟尔的坚毅,Serle's Grit,en
瑟尔的坚毅之遗产,Legacy of Serle's Grit,en
瑟尔的遗产,Serle's Legacy,en
瑟雷的凱旋,Serle's Triumph,en
瑟雷的毅力,Serle's Grit,en
瑟雷的遺產,Serle's Legacy,en
瑪哈薩多的陰謀,Mahuxotl's Machination,en
瑪格思頭冠,Magus Tiara,en
瑪薩里歐斯魔偶,Idol of Maxarius,en
璀璨审判,Gemling Inquisition,en
璀璨训练,Gemling Training,en
環紋輕盾,Ringed Buckler,en
環鎖護手,Ringmail Gauntlets,en
瓜特利斯的假說,Guatelitzi's Thesis,en
瓜特利斯的消融,Guatelitzi's Ablation,en
瓜特利斯的的耐久靈魂核心,Guatelitzi's Soul Core of Endurance,en
瓜铁雷兹的圣典,Guatelitzi's Thesis,en
瓜铁雷兹的消融,Guatelitzi's Ablation,en
瓜铁雷兹的耐力灵核,Guatelitzi's Soul Core of Endurance,en
瓦尔,Vaal,en
瓦尔之力,Might of the Vaal,en
瓦尔之遗,Legacy of the Vaal,en
瓦尔催化注能装置,Vaal Catalysing Infuser,en
瓦尔克拉斯的日常,Just Another Day in Wraeclast,en
瓦尔冥约,Vaal Pact,en
瓦尔历史,History of the Vaal,en
瓦尔回忆,Memories of the Vaal,en
瓦尔城市,Vaal City,en
瓦尔培育宝珠,Vaal Cultivation Orb,en
瓦尔塔盾,Vaal Tower Shield,en
瓦尔宝珠,Vaal Orb,en
瓦尔手套,Vaal Gloves,en
瓦尔护手,Vaal Mitts,en
瓦尔护甲师注能装置,Vaal Armourer's Infuser,en
瓦尔村落,Vaal Village,en
瓦尔灯塔,Vaal Beacon,en
瓦尔秘术师注能装置,Vaal Arcanist's Infuser,en
瓦尔纹章盾,Vaal Crest Shield,en
瓦尔胫甲,Vaal Greaves,en
瓦尔胸甲,Vaal Cuirass,en
瓦尔虹吸者,Vaal Siphoner,en
瓦尔裹手,Vaal Wraps,en
瓦尔遗迹,Vaal Ruins,en
瓦尔铁匠注能装置,Vaal Blacksmith's Infuser,en
瓦拉什塔的直覺,Varashta's Intuition,en
瓦拉什塔的祝福,Varashta's Blessing,en
瓦拉什塔門徒,Disciple of Varashta,en
瓦拉克怒冲,Valako's Charge,en
瓦拉克怒吼,Valako's Roar,en
瓦拉库的离奇,Valako's Vice,en
瓦拉庫之吼,Valako's Roar,en
瓦拉庫之惡,Valako's Vice,en
瓦拉庫的衝鋒,Valako's Charge,en
瓦拉煞的直觉,Varashta's Intuition,en
瓦拉煞的祝福,Varashta's Blessing,en
瓦拉煞的门徒,Disciple of Varashta,en
瓦斯之箭,Gas Arrow,en
瓦斯榴弹,Gas Grenade,en
瓦斯韦德，巨像守护者,"Vastweld, the Colossal Guardian",en
瓦洛克，灰烬领主,"Varloch, the Ashen Lord",en
瓦爾催化灌注器,Vaal Catalysing Infuser,en
瓦爾克拉斯平凡的一天,Just Another Day in Wraeclast,en
瓦爾古城,Vaal City,en
瓦爾命途,Fate of the Vaal,en
瓦爾奧術師的灌注器,Vaal Arcanist's Infuser,en
瓦爾村莊,Vaal Village,en
瓦爾栽培寶珠,Vaal Cultivation Orb,en
瓦爾汲取者,Vaal Siphoner,en
瓦爾烽塔,Vaal Beacon,en
瓦爾的歷史,History of the Vaal,en
瓦爾羅特聖徽,Juatalotli's Medallion,en
瓦爾記憶,Memories of the Vaal,en
瓦爾護甲鍛造師的灌注器,Vaal Armourer's Infuser,en
瓦爾鐵匠的灌注器,Vaal Blacksmith's Infuser,en
瓦爾長手套,Vaal Mitts,en
瓦爾．不朽,Legacy of the Vaal,en
瓦爾．強權,Might of the Vaal,en
瓦特爾的復仇,Bhatair's Vengeance,en
瓦特爾的風暴,Bhatair's Storm,en
瓦解之结界符文,Warding Rune of Disintegration,en
瓦解之触,Diluting Touch,en
生命丰沛,Life Bounty,en
生命之水,Waters of Life,en
生命之流,Flow of Life,en
生命偷取,Life Leech,en
生命偷取 I,Life Leech I,en
生命偷取 II,Life Leech II,en
生命偷取 III,Life Leech III,en
生命充能,Life Recharge,en
生命再生,Regenerates Life,en
生命吸取,Life Drain,en
生命恩惠,Life Bounty,en
生命损失,Life Loss,en
生命提高,Increased Life,en
生命榨取,Life Drain,en
生命残片,Life Remnants,en
生命痕跡,Life Remnants,en
生命符文,Life Rune,en
生命脉轮,Chakra of Life,en
生命药剂,Life Flasks,en
生存计划,Survival Plan,en
生息戒指,Biostatic Ring,en
生於影中,Reborn in Shadow,en
生机之记,Lifesprig,en
生机之记之遗产,Legacy of Lifesprig,en
生机尽现,Relinquish Your Life,en
生物群系,Biome,en
生皮短靴,Rawhide Boots,en
生皮腰带,Rawhide Belt,en
生酮飲食,Robust Diet,en
生鏽胸甲,Rusted Cuirass,en
生鏽鐵釘,Rusted Pins,en
用荆棘进行反击,Retaliate with Thorns,en
田园牧歌,Rural Life,en
田野餽贈,Bounty of the Fields,en
田野馈赠,Bounty of the Fields,en
由死复生,Life from Death,en
甲壳催化剂,Carapace Catalyst,en
甲虫之口,Beetlebite,en
甲蟲噬咬,Beetlebite,en
电伏积聚,Volt,en
电光之拥,Conductive Embrace,en
电光之石,Levinstone,en
电光散射,Galvanic Shards,en
电光精华,Essence of Electricity,en
电击曝露,Electrocuting Exposure,en
电击疗法,Electrotherapy,en
电弧,Arc,en
电枢之结界符文,Warding Rune of Armature,en
电殛恍惚,Electrifying Daze,en
电殛箭,Electrocuting Arrow,en
电流场,Galvanic Field,en
电流增幅,Electric Amplification,en
电流法杖,Galvanic Wand,en
电涌榴弹,Voltaic Grenade,en
电牙魔符,Voltfang Talisman,en
电球,Spark,en
电磁力场,Electromagnetism,en
电能屏障,Voltaic Barrier,en
电震上限,Shocking Limit,en
电震之血,Electric Blood,en
电震跃击,Shocking Leap,en
画地为牢,Bone Cage,en
画师之侍,Painter's Servant,en
畅通无阻,Unimpeded,en
界域之门,The Realmgate,en
界外军团：巨量,Legion from Beyond: Multitudes,en
畫家的侍從,Painter's Servant,en
異域幣鑄,Exotic Coinage,en
異常力量,Abberant Power,en
異界抓握,Otherworldly Clutch,en
異界死敵,Otherworldly Nemesis,en
異界的,Otherworldly,en
異能之志,Eldritch Will,en
異能賦予,Eldritch Empowerment,en
異變體,The Aberration,en
當地名人,Famous Locals,en
畸变巨锤,Aberrant Sledge,en
畸变者,The Aberration,en
畸变项链,Twisted Amulet,en
畸變星穹,Twisted Empyrean,en
畸變的鎖骨,Altered Collarbone,en
疆域主宰,Mastered Domain,en
疊加毒素,Stacking Toxins,en
疊層鎧靴,Stacked Sabatons,en
疑心暗惑,The Black Doubt,en
疤痕血肉,Scarred Flesh,en
疫鼠囚笼,The Rat Cage,en
疯乱螺旋,Spiral into Insanity,en
疯入骨髓,Madness in the Bones,en
疯长藤蔓,Proliferating Weeds,en
疯魔先驱,Harbinger of Madness,en
疲乏,Frazzled,en
疲惫,Debilitate,en
疾升,Escalation,en
疾射,Rapid Shot,en
疾影打击,Rapid Strike,en
疾病,Malady,en
疾行者背心,Strider Vest,en
疾速屏障,Hastening Barrier,en
疾速攻擊 I,Rapid Attacks I,en
疾速攻擊 II,Rapid Attacks II,en
疾速攻擊 III,Rapid Attacks III,en
疾速施法 I,Rapid Casting I,en
疾速施法 II,Rapid Casting II,en
疾速施法 III,Rapid Casting III,en
疾速裝填,Rapid Reload,en
疾風,Wind,en
疾風之波,Wind Wave,en
疾風技能,Wind Skills,en
病态魔法,Morbid Magic,en
病疫之難,Plague Bearer,en
病痛印記,Marked for Sickness,en
痕累血肉,Scarred Flesh,en
痕跡,Remnants,en
痕跡吸引,Remnant Attraction,en
痕跡強度 I,Remnant Potency I,en
痕跡強度 II,Remnant Potency II,en
痕跡強度 III,Remnant Potency III,en
痛斥,Excoriate,en
痛苦,Afflictions,en
痛苦執行,Affliction Enforcer,en
痴狂仪式,Obsessive Rituals,en
痴迷之结界符文,Warding Rune of Obsession,en
瘋狂入侵,Frantic Invasion,en
瘋狂增生,Wild Growth,en
瘋狂漩渦,Spiral into Insanity,en
瘋狂鬥士,Frantic Fighter,en
瘟疫,Contagion,en
瘟疫之指,Plaguefinger,en
瘟疫之捷,Herald of Plague,en
瘟疫使者,Plague Bearer,en
瘫痪,Maim,en
瘫痪之触,Paralysing Touch,en
瘫痪打击,Maiming Strike,en
癒合偏斜,Mending Deflection,en
癫狂召唤生物,Crazed Minions,en
癫狂螺旋,Spiral into Mania,en
登峰造极 I,Culmination I,en
登峰造极 II,Culmination II,en
登船斧,Boarding Hatchet,en
發光蟲群,Glowswarm,en
發狂召喚物,Crazed Minions,en
白之亞瑪,Yama The White,en
白之雅玛,Yama The White,en
白化淺灘,Bleached Shoals,en
白化的羽毛,Albino Rhoa Feather,en
白色幽影．伊索德,Isolde of the White Shroud,en
白蠟細杖,Waxing Quarterstaff,en
白銀護符,Silver Charm,en
白银之舌,Slivertongue,en
白银遗产,Legacy of Silver,en
白霜,Hoarfrost,en
白骨锁链,Bone Chains,en
白鼬雕像,Stoat Idol,en
白鼬魔偶,Stoat Idol,en
皇冠之錘,Crown Mace,en
皇后之捷,Herald of the Royal Queen,en
皇家什一税,Royal Tithe,en
皇家卫甲,Kingsguard,en
皇家卫甲之遗产,Legacy of Kingsguard,en
皇家塔盾,Royal Tower Shield,en
皇家奇術師．多里亞尼,"Doryani, Royal Thaumaturge",en
皇家工艺,Royal Craftsmanship,en
皇家建築師．賽匹卡托,"Xipocado, Royal Architect",en
皇家氣度,Royal Lenience,en
皇家特權,Royal Prerogative,en
皇家献祭宝珠,Yugul's Orb of Sacrifice,en
皇族塔盾,Royal Tower Shield,en
皮制轻盾,Leather Buckler,en
皮囊之下,Under Their Skin,en
皮实顽石,Curiously Durable Stone,en
皮帶,Leather Bindings,en
皮开肉绽,Sunder the Flesh,en
皮拉夏，遗忘的囚徒,"Pirasha, the Forgotten Prisoner",en
皮毛坠饰,Furs and Leather,en
皮缚兜帽,Leatherbound Hood,en
皮缚手甲,Leather Bound Gauntlets,en
皮膚之下,Under Their Skin,en
皮襯圓盾,Fur-lined Targe,en
皮革兜帽,Leatherbound Hood,en
皮革綁縛護手,Leather Bound Gauntlets,en
皮革绑绳,Leather Bindings,en
皮革背心,Leather Vest,en
皮革輕盾,Leather Buckler,en
监守弓,Warden Bow,en
盗匪手斧,Bandit Hatchet,en
盗贼护甲,Rogue Armour,en
盗贼流放者,Rogue Exile,en
盗贼流放者猎场,Rogue Exile Hunting Ground,en
盗贼面具,Bandit Mask,en
盘曲轻盾,Coiled Buckler,en
盘绕魔弹,Coiling Bolts,en
盛夏草原,Summer Meadows,en
盛怒 I,Rage I,en
盛怒 II,Rage II,en
盛怒 III,Rage III,en
盛怒偷取,Rage Leech,en
盛怒器皿,Font of Rage,en
盛怒符文,Rage Rune,en
盛怒鍛造 I,Rageforged I,en
盛怒鍛造 II,Rageforged II,en
盛放田野,Blooming Field,en
盜賊之印,Rogue's Marker,en
盜賊之錘,Bandit Mace,en
盜賊之面,Bandit Mask,en
盜賊流亡者,Rogue Exile,en
盜賊流亡者獵場,Rogue Exile Hunting Ground,en
盟友,Companions,en
盟友：{0},Companion: {0},en
監獄,Penitentiary,en
盤繞裹手,Spiral Wraps,en
盤繞輕盾,Coiled Buckler,en
盧戈薩,Rugosa,en
