source,target,tgt_lng
"The Million Mile High Club","百万英里俱乐部",zh-CN
"The Moraine","冰碛帮",zh-CN
"The Necropolis","墓地",zh-CN
"The Nest","鸟巢公寓",zh-CN
"The Nest Apartment","鸟巢公寓",zh-CN
"The Observist","观察家",zh-CN
"The Observist Dark","黑暗观察家",zh-CN
"The Observist Lifestyle","观察家的生活方式",zh-CN
"The Orphanage","孤儿院",zh-CN
"The Pit","坑地",zh-CN
"The Red God","红神星",zh-CN
"The Rescue of Bastien Nemitz","巴斯蒂安·尼米兹救援行动",zh-CN
"The Silver Leaf Society","银叶会",zh-CN
"The Starman's Farewell","太空兵的告别",zh-CN
"The Yard","庭院",zh-CN
"Thermal Core","热量核心",zh-CN
"thermal drift","温漂",zh-CN
"ThermalFoam","热泡沫塑料",zh-CN
"thermal drift","温漂",zh-CN
"Thermax","温度美",zh-CN
"Thermonatic Deposition","热力沉积法",zh-CN
"ThermoWeave","热纺",zh-CN
"Thermyte Concern","铝热公司",zh-CN
"Theta Pro (8x Telescopic)","希塔 Pro (8 倍光学)",zh-CN
"This Day in History","历史上的今天",zh-CN
"Thli","浪涌",zh-CN
"Thlilye","闪烈",zh-CN
"Thlūn","思魂",zh-CN
"Tholo","梭螺",zh-CN
"Thorby","索比",zh-CN
"Thorean Basque","索伦·巴斯克",zh-CN
"Thorium","钍",zh-CN
"Thorshu","索尔述龙虾",zh-CN
"Thorshu Grey","索尔述灰白螃蟹",zh-CN
"Thousand Seas Corporation","千尺深海公司",zh-CN
"Thrace Pinter","塞雷斯·品特",zh-CN
"Threshold","阈点",zh-CN
"Throttle","节流阀",zh-CN
"Throttle Speed","节流阀反应速度",zh-CN
"Thrust","“猛冲”",zh-CN
"Thruster","推进器",zh-CN
"Thruster Fluctuation","推进器推力波动",zh-CN
"Thruster Surging","推进器喘振",zh-CN
"Thrusters","推进器",zh-CN
"Thumbstick Sensitivity Curves","游戏手柄摇杆灵敏度曲线",zh-CN
"Thunderbolt","霹雳",zh-CN
"Thundering Express Station","雷霆快车站",zh-CN
"Tiber","台博尔（或者提博尔？）",zh-CN
"Tigerlilly","卷丹",zh-CN
"Tigersclaw","虎爪",zh-CN
"Tigo","蒂戈",zh-CN
"Tilapia Verde Burrito","墨西哥青辣酱罗非鱼卷饼",zh-CN
"Timberline","林木线",zh-CN
"Times of Myth","《神秘年代》",zh-CN
"Timura","提穆拉",zh-CN
"Tin","锡",zh-CN
"Tiptop","锋尚快餐",zh-CN
"Titan","《泰坦》",zh-CN
"Titania Terraforming","缇坦妮雅星球改造",zh-CN
"Titanium","钛",zh-CN
"Title:","主题：",zh-CN
"Titus Costigan","泰特斯·科斯蒂根",zh-CN
"To:","收件人：",zh-CN
"Tobin Expo Center","托宾会展中心",zh-CN
"Tohil","托希尔",zh-CN
"Toja","托雅",zh-CN
"Tokyai","里希拉迅龙",zh-CN
"Tolo Crusader Edition","托洛 十字军版",zh-CN
"Tona","托纳",zh-CN
"Tonk","桶克",zh-CN
"Too Much Soup","汤太多",zh-CN
"ToolSafe","工具安全",zh-CN
"Topside Transfers","头牌运输",zh-CN
"Torite","托瑞特金属",zh-CN
"Tormenter","施虐者",zh-CN
"Torpedo Burrito","鱼雷卷饼",zh-CN
"Torral Aggregate","扭转集合体",zh-CN
"Torreele Foodstuffs","托雷雷尔食品",zh-CN
"Torrent","激流 / 湍流",zh-CN
"Torreto","特雷托",zh-CN
"Torrez","托雷斯",zh-CN
"Torsa","躯干",zh-CN
"Toshi Aaron","澄志·亚伦",zh-CN
"Tosko Nunnar","托斯科·努纳尔",zh-CN
"Touchstone","试金石",zh-CN
"Toughlife","硬汉人生",zh-CN
"Tovaroh","托瓦沃",zh-CN
"Towing Beam","牵引光束",zh-CN
"Toxic","有毒",zh-CN
"TPF","TPF",zh-CN
"Trace pants","寻踪 裤子",zh-CN
"Tracer Laser Pointer","追踪者 激光指示器",zh-CN
"Tracker","追踪者",zh-CN
"Tracker Beginner's Permit Certification","入门赏金猎人执照",zh-CN
"Tracker License Certification","正式赏金猎人执照",zh-CN
"Tracker Training Permit Certification","见习赏金猎人执照",zh-CN
"Tractor Beam","牵引光束",zh-CN
"Trade & Development Division","贸易&发展司",zh-CN
"Trade Development Divison (TDD)","贸易与发展司",zh-CN
"Trafficking of Class A Controlled Substance","贩运 A 级管控物",zh-CN
"Trafficking of Class B Controlled Substance","贩运 B 级管控物",zh-CN
"Trafficking of Class C Controlled Substance","贩运 C 级管控物",zh-CN
"Trafficking of Stolen Property","贩运偷盗赃物",zh-CN
"Trailblazer Boots","先驱 靴子",zh-CN
"Tram","电车城",zh-CN
"Tram & Myers Mining","泰姆&迈尔斯矿站",zh-CN
"Transitionalist Party","变革党",zh-CN
"Travel Safety Advisory System","旅游安全预警系统",zh-CN
"Traveler Rentals","旅行者租赁",zh-CN
"Travis Reese","特拉维斯·里斯",zh-CN
"Treadlight Shoes","格纹 鞋子",zh-CN
"Trekker Boots","陲客靴",zh-CN
"Tremaine's Last Stand","特雷曼的临终奋击",zh-CN
"Trenta","特伦塔",zh-CN
"Trespassing (First Degree)","擅闯 (一级)",zh-CN
"Trespassing (Second Degree)","擅闯 (二级)",zh-CN
"Trevor Basque","特雷弗 · 巴斯克",zh-CN
"Tribunal","裁判所/法庭",zh-CN
"Trident Attack Systems","三叉戟之击",zh-CN
"Triggerfish","扳机鱼节",zh-CN
"Tripledown","三重击",zh-CN
"Trireme S","三桨船",zh-CN
"Trise","特瑞兹",zh-CN
"Trise Sling","特瑞兹吊索",zh-CN
"Tristan Blair","崔斯坦·布莱尔",zh-CN
"TriStar Private Intelligence","三星私人情报局",zh-CN
"TroMag","疾磁",zh-CN
"Trommel","滚筒筛",zh-CN
"Trooper","列兵",zh-CN
"Trooper First Class","一等兵",zh-CN
"TruBarrier","真实屏障",zh-CN
"TrueDef-Pro","真实防御-Pro 轻型护甲",zh-CN
"TruHold","实握",zh-CN
"TS-2","TS-2",zh-CN
"Tuiping","褪萍",zh-CN
"Tuiping Livery","褪萍涂装",zh-CN
"Tulsi","图尔西",zh-CN
"Tumbril","盾博尔",zh-CN
"Tumbril Land Systems","盾博尔地面系统",zh-CN
"Tuna Salad Sandwich","金枪鱼沙拉三明治",zh-CN
"Tundra","冻原",zh-CN
"Tungsten","钨",zh-CN
"Turbodrive","涡轮驱动",zh-CN
"Turing's Stop","图灵小站",zh-CN
"Turkey Sandwich","火鸡三明治",zh-CN
"Turret","炮塔",zh-CN
"Turret Aim Pitch","炮塔瞄准俯仰",zh-CN
"Tuserac","图瑟拉克科",zh-CN
"Tuserac Plena","图瑟拉克重瓣花 (帝王花)",zh-CN
"Tussock","【暂定】塔索克",zh-CN
"Tuvic","杜维克",zh-CN
"Tuvois","图沃瓦",zh-CN
"Twilight","暮光色",zh-CN
"Twitch","“刺痛”",zh-CN
"Twotone","双色釉",zh-CN
"Twyn's Sandwiches","吐温三明治",zh-CN
"TY MOYO","泰·莫约",zh-CN
"Tyche","命运女神",zh-CN
"Tyger (Project Purple)","数字虎（紫色计划）",zh-CN
"Tyler Design & Tech","泰勒设计与技术",zh-CN
"Type","类型",zh-CN
"Tyrol","蒂罗尔",zh-CN
"Tyros white synth-leather jacket","泰罗斯 白色合成革夹克",zh-CN
"Uana Catavilla","乌阿纳·卡塔维拉",zh-CN
"Ubaid","乌拜德",zh-CN
"UDS-2943-01-22","UDS-2943-01-22",zh-CN
"UEC","联合地球信劵",zh-CN
"UEE","地球联合帝国",zh-CN
"UEE 6th Platoon Medal (Worn)","UEE 六排勋章（磨损）",zh-CN
"UEE Advocacy","UEE 督导局",zh-CN
"UEE Army","UEE 陆军",zh-CN
"UEE Civic Center","UEE 市政中心",zh-CN
"UEE Diplomatic Corps","UEE 外交使团",zh-CN
"UEE Disaster Response Team","UEE 灾难反应小组",zh-CN
"UEE Marines","UEE 海军陆战队",zh-CN
"UEE Merchant Navy","UEE 商人海军联盟",zh-CN
"UEE Navy","UEE 海军",zh-CN
"UEE Planetary Development Bureau","UEE 行星发展局",zh-CN
"UEE Senate","UEE 参议院",zh-CN
"UEES Achilles","UEES 阿喀琉斯",zh-CN
"UEES Ashton","UEES 阿什顿",zh-CN
"UEES Barbary","UEES 巴巴里",zh-CN
"UEES Bengal","UEES 孟加拉",zh-CN
"UEES Cabrebald","UEES 卡布雷巴尔",zh-CN
"UEES Cestus","UEES 切斯特斯",zh-CN
"UEES Cheyenne Mountain","UEES 夏延山",zh-CN
"UEES Chimera","UEES 奇美拉",zh-CN
"UEES Croshaw","UEES 克罗肖",zh-CN
"UEES Drago","UEES 德拉戈",zh-CN
"UEES Dragonet","UEES 小龙",zh-CN
"UEES Eagle's Talon","UEES 鹰爪",zh-CN
"UEES Elizabeth Cahillier","UEES 伊丽莎白·卡希利尔",zh-CN
"UEES Enyo","UEES 厄倪俄",zh-CN
"UEES Flyssa","UEES 弗利萨",zh-CN
"UEES Garibaldi","UEES 加里巴第",zh-CN
"UEES Gauntlet","UEES 铁拳",zh-CN
"UEES Gemini","UEES 双子座",zh-CN
"UEES Gilchrist","UEES 吉尔克里斯特",zh-CN
"UEES Gliberti","UEES 格里伯蒂",zh-CN
"UEES Hammerhead","UEES 锤头鲨",zh-CN
"UEES Idirs","UEES 伊德里斯",zh-CN
"UEES Javelin","UEES 标枪",zh-CN
"UEES Knifefish","UEES 刀鱼",zh-CN
"UEES Krugeri","UEES 克鲁格",zh-CN
"UEES Leviathan","UEES 利维坦",zh-CN
"UEES Nautilus","UEES 鹦鹉螺",zh-CN
"UEES Nephele","UEES 涅斐勒",zh-CN
"UEES Olympus","UEES 奥林匹斯",zh-CN
"UEES Orpheus Horizon","UEES 奥菲斯地平线",zh-CN
"UEES Paul C. Gerwold","UEES 保罗 C. 格沃德",zh-CN
"UEES Peace","UEES 和平",zh-CN
"UEES Pegasus","UEES 飞马",zh-CN
"UEES Polaris","UEES 普拉瑞斯",zh-CN
"UEES Retribution","UEES 惩戒",zh-CN
"UEES Stanton","UEES 斯坦顿",zh-CN
"UEES Tiburo","UEES 提布鲁",zh-CN
"UEES Torsk","UEES 托尔斯克",zh-CN
"UEES triggerfish","UEES 扳机鱼",zh-CN
"UEES Veldor","UEES 韦尔多",zh-CN
"UEES Vindel","UEES 温德尔",zh-CN
"UEES War Hammer","UEES 战锤",zh-CN
"UEES Xanthe Montes","UEES 克珊忒山",zh-CN
"UltiFlex","最终曲折",zh-CN
"ULTIMATE IV","《创世纪 4》",zh-CN
"Ultra Flow","终极对流",zh-CN
"Ultra-light Ground","超轻型地面载具",zh-CN
"Ultraflux","终极流量",zh-CN
"Ultramarine","群青 （金属蓝）",zh-CN
"Ultraviolet","紫外光",zh-CN
"Umbra","本影",zh-CN
"Unauthorized Computer Access","非法接入电脑",zh-CN
"Unauthorized Interdiction","未授权拦阻",zh-CN
"unclaimed","无主",zh-CN
"Uncut SLAM","“冠军”原料",zh-CN
"Underbarrel","下挂",zh-CN
"Undersuit","基底服",zh-CN
"UNE Unification War Medal (Damaged)","UNE 统一战争勋章（损坏）",zh-CN
"Unification War","统一战争",zh-CN
"Unified Distribution Management","统一配送管理公司",zh-CN
"Union","联盟",zh-CN
"unior Associate","初级助理",zh-CN
"Unique Ship Signature","飞船出厂签名",zh-CN
"Unisan Custodial Operations","优尼赞安保公司",zh-CN
"United Empire of Earth","地球联合帝国",zh-CN
"United Nations of Earth","地球联合国",zh-CN
"United Resource Workers","资源工人联合会",zh-CN
"United Wayfarers Club","旅者联合俱乐部",zh-CN
"United Workers of Hurston","赫斯顿工人联合会",zh-CN
"Universal Party","寰宇党",zh-CN
"University of Jalan","贾兰星大学",zh-CN
"University of Persei Analytical Research and Quantification","英仙星分析与量化研究大学",zh-CN
"University of Rhetor","瑞特尔大学",zh-CN
"University of Saisei","最盛星大学",zh-CN
"Unknown","未知",zh-CN
"Unlawful Discharge of a Weapon","非法使用武器",zh-CN
"Untold Tales","未解之谜",zh-CN
"UPE (United Planets of Earth) (disbanded)","地球行星联合 （已解散）",zh-CN
"UPES Arash","UPES 阿拉什",zh-CN
"UPES Arrowhead","UEES 箭头",zh-CN
"UPES Bunjil","UPES 班吉尔",zh-CN
"UPES Perseus","UPES 珀耳修斯",zh-CN
"Upsiders","上行者",zh-CN
"Uranium","铀",zh-CN
"Uranus","天王星",zh-CN
"UrbEx","城市探险",zh-CN
"Uriel","乌列尔",zh-CN
"Ursa","大熊座",zh-CN
"Ursa Medivac","大熊座 医疗",zh-CN
"Ursa Rover","大熊座漫游车",zh-CN
"URW","资工联",zh-CN
"Utility","工具",zh-CN
"Utility Item","工具物品",zh-CN
"Utopia","乌托邦",zh-CN
"UWC","旅联部",zh-CN
"Vacha","瓦查",zh-CN
"Vacuums Kill","真空死亡",zh-CN
"Vagabond","浪客",zh-CN
"Valakkar","瓦拉卡蠕虫",zh-CN
"Vale","威尔",zh-CN
"Valet Station","接待中心站",zh-CN
"Valkyrie","女武神/瓦尔基里",zh-CN
"Valkyrie T-shirt","女武神T恤",zh-CN
"Vance Superindustrial","万斯超级工业",zh-CN
"Vanduul","剜度",zh-CN
"Vanduul Clans","剜度氏族",zh-CN
"Vanguard","先锋",zh-CN
"Vanguard Harbinger","先锋 先驱者",zh-CN
"Vanguard Hoplite","先锋 重装兵",zh-CN
"Vanguard Sentinel","先锋 哨兵",zh-CN
"Vanguard Warden","先锋 典狱长",zh-CN
"Vann","范恩",zh-CN
"Vanquisher","征服者",zh-CN
"Vantage Rentals","优越租赁",zh-CN
"Vapor Block","蒸汽遏制",zh-CN
"Vaporwear","雾装",zh-CN
"VariPuck","变化圆盘",zh-CN
"Vatra","瓦塔拉",zh-CN
"Vaughn","沃恩",zh-CN
"Vector","维克托",zh-CN
"Vector Thruster","矢量推进器",zh-CN
"Vega","维加",zh-CN
"Vega Relief Fund","维加救济基金",zh-CN
"Veggie Dog","素食热狗",zh-CN
"Veggie Wham","素食温姆堡",zh-CN
"vehicle","载具",zh-CN
"Vehicle Loadout Manager","载具装配管理器",zh-CN
"Vehicle Maintenance Services","【待定】载具维护服务",zh-CN
"Vehicle Modification App","载具修改应用程序",zh-CN
"vehicles","载具",zh-CN
"Vehicular Collision","载具碰撞",zh-CN
"Veil","面纱",zh-CN
"Veil Flash Hider","威尔枪口消焰器",zh-CN
"Venator","猎兵",zh-CN
"Vendetta","温得塔",zh-CN
"Vendor Association Conference","供应链协会大会",zh-CN
"Vent Slug","管道蛞蝓",zh-CN
"Ventra","文鹊",zh-CN
"Ventris Crusader Edition","文楚斯 十字军版",zh-CN
"VentScrub","气爽",zh-CN
"Venture","探险家",zh-CN
"Venture Executive","探险家 行政 轻型护甲",zh-CN
"Venture Helmet","探险家头盔",zh-CN
"Venture Helmet Carrack Edition","探险家头盔 克拉克版",zh-CN
"Venture Pathfinder Undersuit","探险家基底服 寻路者",zh-CN
"Venture Rust Society Undersuit","探险家基底服 锈红协会",zh-CN
"Venture Voyager Undersuit","探险家基底服 旅行者",zh-CN
"Venus","金星",zh-CN
"Vera","实准",zh-CN
"Verified Freelancer","认证赏金猎人",zh-CN
"Verified Offworld Laser Technologies","鉴星激光科技",zh-CN
"Veritas","真理",zh-CN
"Vermilion","威梅里恩",zh-CN
"Vermillion Apple","朱红苹果",zh-CN
"Vernon Tar","维纶·塔尔",zh-CN
"Veronica Rapt","维罗尼卡·拉普特",zh-CN
"Versatile","多用途",zh-CN
"Vertical","垂直",zh-CN
"Very High-Risk Targets","极高风险目标",zh-CN
"Vest","马甲",zh-CN
"Vesta","维斯塔",zh-CN
"Vestal Water","纯净水",zh-CN
"Veteran First Responder","资深快速响应者",zh-CN
"VFG Industrial","VFG 工业",zh-CN
"Vice","违禁品",zh-CN
"Vice Admiral","中将",zh-CN
"Victor Zahid","维克多·扎希德",zh-CN
"Victoria Hutchins","维多利亚·哈钦斯",zh-CN
"View Key Bindings","查看按键绑定",zh-CN
"Viking","维京",zh-CN
"Vindicator","维护者",zh-CN
"Violet","紫罗兰色",zh-CN
"Violet Curcuma","紫姜黄",zh-CN
"Viper","毒蛇",zh-CN
"Virgil","维吉尔",zh-CN
"Virgil Ltd","维吉尔有限公司",zh-CN
"Virgo","维格",zh-CN
"Virtual Joystick Mode (Gimbal Lock)","虚拟操纵杆模式 (万向节锁)",zh-CN
"Virtus","维图斯",zh-CN
"ViseLock","视定",zh-CN
"Vison Center","远见中心",zh-CN
"VitalityPen","活力笔",zh-CN
"Vivant Shoes","威万鞋",zh-CN
"viVid display","焕彩显示器",zh-CN
"VK-00","VK-00",zh-CN
"VNCL Pulse","剜度 脉冲",zh-CN
"Void","虚空",zh-CN
"Voidripper Helmet","虚空撕裂者 头盔",zh-CN
"VOLT","VOLT",zh-CN
"Volunteer","志愿者",zh-CN
"Voodoo","沃度",zh-CN
"Vortex","涡流",zh-CN
"Vosca","沃斯卡",zh-CN
"Voss","沃斯",zh-CN
"Vox Populi","人民之声",zh-CN
"Voyage","航程",zh-CN
"Voyager","旅行者",zh-CN
"Voyager Bar","远航者酒吧",zh-CN
"Voyager Direct","航行者直达",zh-CN
"Vulcan","伏尔甘/火神",zh-CN
"Vulture","秃鹫",zh-CN
"Vuur","伏尔",zh-CN
"Wala","瓦菈",zh-CN
"Waldron","沃尔顿",zh-CN
"Waldvol Aerospace","瓦尔德沃尔航天",zh-CN
"Walesko","威尔士科",zh-CN
"Wallace Klim","华莱士·克里姆",zh-CN
"Walleye","大白眼",zh-CN
"Wally's Bar","沃利酒吧",zh-CN
"Walton","沃尔顿",zh-CN
"Wanda Werkheiser","万达·韦克海泽",zh-CN
"Wanden","典狱长",zh-CN
"Wanderer","流浪者",zh-CN
"Wanderer Forest","漂泊者 森林",zh-CN
"Wanderer livery","流浪者涂装",zh-CN
"Wanderer Nomad","漂泊者 游牧",zh-CN
"Wanderer Redline","漂泊者 红线",zh-CN
"Wanderer Rocky","漂泊者 岩石",zh-CN
"Ward","城壁",zh-CN
"Warhawk","战鹰迷彩",zh-CN
"Waste","垃圾",zh-CN
"Wastelander","荒原行者",zh-CN
"Water Bottle","瓶装水",zh-CN
"Watermelon (Slice)","一片西瓜",zh-CN
"Wayfare","旅行",zh-CN
"Waylay Camo livery","伏击迷彩涂装",zh-CN
"Waylite","威莱特",zh-CN
"Waylon Vickers","伟伦 · 维克",zh-CN
"wayward Blade","弹性刀片(服务器)",zh-CN
"Weapons, Munitions, and Firearms Bureau","武器、弹药与枪械管理局",zh-CN
"Wear","损耗",zh-CN
"Weaver Palm","织物棕榈",zh-CN
"Web","蛛网",zh-CN
"Weekend Warrior Smoothie","周末勇士冰沙",zh-CN
"Wei-Tek","未科技",zh-CN
"Wei-Yin Song","宋伟银",zh-CN
"Wen/Cassel Propulsion","温/卡塞尔推进",zh-CN
"Wendell Dopse","温德尔·多普斯",zh-CN
"Wenren Zhou","周温仁",zh-CN
"Whamburger","温姆堡",zh-CN
"Whamburger D-Lux","温姆堡 D-lux",zh-CN
"Whammer","温姆堡",zh-CN
"Wheeler's","车夫驿站",zh-CN
"Whirls","扭扭薯条",zh-CN
"Whirlwind","旋流",zh-CN
"Whiskey & Cola","威士忌&可乐",zh-CN
"Whiskey (Glass)","威士忌 (玻璃杯装)",zh-CN
"Whiskey Homeward Collection","家乡典藏版威士忌",zh-CN
"White","白色",zh-CN
"White Dwarf","白矮星",zh-CN
"White Heron","白鹭",zh-CN
"White Lightning","白色闪电",zh-CN
"White Rose","白玫",zh-CN
"WhiteHex","六角白",zh-CN
"WhiteOut","白苍",zh-CN
"Whitley's Guide","惠特利指南",zh-CN
"Wide Forest Station","广袤森林站",zh-CN
"WiDoW","""黑寡妇""",zh-CN
"Wikelo","维克洛",zh-CN
"Wikelo Emporium","维克洛百货",zh-CN
"Wildstar","狂野之星",zh-CN
"Wilkes & Federman","威尔克斯和费德曼",zh-CN
"WillsOp","威尔士Op",zh-CN
"Wilma Ivery","威尔玛·艾佛雷",zh-CN
"Wilma Ivery Homestead","威尔玛·艾佛雷 定居点",zh-CN
"Windel Aurelia","温德尔·奥雷利亚",zh-CN
"Wingman's Hangover","宿醉的僚机",zh-CN
"Winner’s Circle","胜者环道",zh-CN
"Winter Star","严冬之星",zh-CN
"Winter Star EX","严冬之星 EX",zh-CN
"Winter Star SL","严冬之星 SL",zh-CN
"Winter Star XL","严冬之星 XL",zh-CN
"WMF","武管局",zh-CN
"Wolf","狼式",zh-CN
"Wolf Point","狼穴",zh-CN
"Wolf Point Aid Shelter","狼穴援助避难所",zh-CN
"Woodland","林地迷彩",zh-CN
"WordBee","文字蜂",zh-CN
"Worker's Party","工人联会",zh-CN
"Worklife","职业生涯",zh-CN
"Worthy Journey","难忘之旅",zh-CN
"WowBlast Desperado Toy Pistol","惊爆恶徒 玩具手枪",zh-CN
"Wrecker","搅局者",zh-CN
"Wuotan","狂暴木",zh-CN
"X-Forge","X-铸造",zh-CN
"X1 Base","X1 基础",zh-CN
"X1 Force","X1 武装",zh-CN
"X1 Velocity","X1 竞速",zh-CN
"Xa'Pyen","夏潘合金",zh-CN
"Xanthule","贤梭",zh-CN
"XCR Reaction","XCR 反应法",zh-CN
"Xenia","希尼亚",zh-CN
"Xeno Threat","异种威胁",zh-CN
"XenoThreat","异种威胁",zh-CN
"Xenotrade Authority Acts","外星贸易授权法案",zh-CN
"Xi'an","希安",zh-CN
"Xi'an Empire","希安帝国",zh-CN
"Xi'an Scout","希安侦察机",zh-CN
"XIAN Quantum Drive","希安 量子驱动器",zh-CN
"XL1","XL1",zh-CN
"Xuā'cha","煊煞",zh-CN
"Xuā'cha Livery","煊煞涂装",zh-CN
"Xy'kara","希卡拉",zh-CN
"Yā'mon","亚蒙",zh-CN
"Yaeger","耶格尔",zh-CN
"Yakisoba Dog","炒面热狗",zh-CN
"Yaluk","亚鲁克",zh-CN
"Yan Linfeld","严·林菲尔德",zh-CN
"Yang's Place","杨家庄",zh-CN
"Yann Bostrom","扬·波斯特罗姆",zh-CN
"Yann Isher","扬·伊舍",zh-CN
"Yar","亚尔",zh-CN
"Yeager","耶格尔",zh-CN
"Yeast Extract and Butter Sandwich","酵母味素黄油三明治",zh-CN
"Yebira(I,II,III)","矢箙",zh-CN
"Yela","耶拉",zh-CN
"Yela's Plain","耶拉平原",zh-CN
"Yellow","黄色",zh-CN
"Yellow Core","黄色核心站",zh-CN
"Yellow Puglath","黄色普格拉斯",zh-CN
"Yeng’tu","炎图",zh-CN
"Yenny Shirt","燕妮 衬衫",zh-CN
"Yilen","亦能",zh-CN
"Yogi Station","由基站",zh-CN
"Yorm","约姆公司",zh-CN
"Yormandi","约曼迪",zh-CN
"Yubarev ""Deadeye"" Pistol","尤巴列夫手枪",zh-CN
"Yulin","玉林",zh-CN
"Yuri Ilyin","尤里·伊林",zh-CN
"Zack Sanford","扎克·桑福德",zh-CN
"Zapjet","活力飞机",zh-CN
"Zelena","【暂定】赛琳娜",zh-CN
"Zem Kolto","泽姆·科尔托",zh-CN
"Zenith","天顶",zh-CN
"Zenith Hall","天顶展厅",zh-CN
"Zephyr","和风",zh-CN
"Zero Rush","零度激流",zh-CN
"Zerua Crusader Edition","泽鲁阿 十字军版",zh-CN
"Zeta-Prolanide","Z-普罗兰化合物",zh-CN
"Zeus","宙斯",zh-CN
"Zeus Exploration Backpack Starscape","宙斯探索服背包 星空版",zh-CN
"Zeus Exploration Suit","宙斯探索服",zh-CN
"Zeus Exploration Suit Backpack Solar","宙斯探索服背包 太阳版",zh-CN
"Zeus Exploration Suit Helmet","宙斯探索服头盔",zh-CN
"Zinnia","百日菊",zh-CN
"zip","“滋滋”",zh-CN
"Zogo knife","祖戈刀",zh-CN
"Luna","月亮",zh-CN
"µSCU","µSCU",zh-CN
"‘Big Rig’ Diaz","“卡车头”迪亚兹",zh-CN
